Name:,Adam/Arindam/Shuang
Email:,ak@psu.edu
Direct Fetched:,YANG2022
Hand Fetched:,F
Comment:,Alloys from Yang 2022 paper. Many fields augmented with additonal data by Adam. DOIs from Shuang

id/nickname,Composition,Structure,Processing,Material Comment,Name,Source,Property Parameters,Temperature [K],Value [SI],Uncertainty [SI],Unit [SI],Pointer,DOI
None,Al21.7Cr21.7Cu21.7Fe21.7Ni13,None,AC,None,hardness,EXP,None,298,4854465000.0,None,Pa,None,10.1016/j.msea.2011.11.063
None,Al20.8Cr20.8Cu20.8Fe20.8Ni16.7,None,AC,None,hardness,EXP,None,298,4766202000.0,None,Pa,None,10.1016/j.msea.2011.11.063
None,Al19.2Cr19.2Cu19.2Fe19.2Ni23.1,None,AC,None,hardness,EXP,None,298,4001255999.9999995,None,Pa,None,10.1016/j.msea.2011.11.063
None,Al18.5Cr18.5Cu18.5Fe18.5Ni25.9,None,AC,None,hardness,EXP,None,298,3618783000.0,None,Pa,None,10.1016/j.msea.2011.11.063
None,Al16.7Co16.7Cr16.7Cu8.3Fe16.7Ni25,None,AC,None,hardness,EXP,None,298,3510906000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al20Co20Cr20Cu10Fe10Ni20,None,AC,None,hardness,EXP,None,298,5746901999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al16.7Co16.7Cr25Cu8.3Fe16.7Ni16.7,None,AC,None,hardness,EXP,None,298,5894007000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al15.4Co30.8Cr15.4Cu7.7Fe15.4Ni15.4,None,AC,None,hardness,EXP,None,298,2893065000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al22.2Co22.2Cu11.1Fe22.2Ni22.2,None,AC,None,hardness,EXP,None,298,5727288000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al15.4Co15.4Cr15.4Cu7.7Fe15.4Ni30.8,None,AC,None,hardness,EXP,None,298,3040170000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al16.7Co25Cr16.7Cu8.3Fe16.7Ni16.7,None,AC,None,hardness,EXP,None,298,4422957000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al20Co20Cr10Cu10Fe20Ni20,None,AC,None,hardness,EXP,None,298,5354622000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al15.4Co15.4Cr30.8Cu7.7Fe15.4Ni15.4,None,AC,None,hardness,EXP,None,298,5952849000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al16.7Co16.7Cr16.7Cu8.3Fe25Ni16.7,None,AC,None,hardness,EXP,None,298,5266359000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al15.4Co15.4Cr15.4Cu7.7Fe30.8Ni15.4,None,AC,None,hardness,EXP,None,298,5040798000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al20Co20Cr20Cu10Fe20Ni10,None,AC,None,hardness,EXP,None,298,5923427999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al22.2Co22.2Cr22.2Cu11.1Fe22.2,None,AC,None,hardness,EXP,None,298,6266673000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al22.2Cr22.2Cu11.1Fe22.2Ni22.2,None,AC,None,hardness,EXP,None,298,5236937999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al30.8Co15.4Cr15.4Cu7.7Fe15.4Ni15.4,None,AC,None,hardness,EXP,None,298,5972462999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al20Co10Cr20Cu10Fe20Ni20,None,AC,None,hardness,EXP,None,298,5403657000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al11.1Cr22.2Cu22.2Fe22.2Ni22.2,None,AC,None,hardness,EXP,None,298,3746274000.0,None,Pa,None,10.3390/met12020191
None,Al27.3Cr18.2Cu18.2Fe18.2Ni18.2,None,AC,None,hardness,EXP,None,298,5619410999.999999,None,Pa,None,10.3390/met12020191
None,Al33.3Cr16.7Cu16.7Fe16.7Ni16.7,None,AC,None,hardness,EXP,None,298,6384357000.0,None,Pa,None,10.3390/met12020191
None,Al7.7Co30.8Fe30.8Ni30.8,None,AC,None,hardness,EXP,None,298,1343559000.0,None,Pa,None,10.1016/j.jmmm.2014.07.023
None,Al14.3Co28.6Fe28.6Ni28.6,None,AC,None,hardness,EXP,None,298,2049662999.9999998,None,Pa,None,10.1016/j.jmmm.2014.07.023
None,Al20Co26.7Fe26.7Ni26.7,None,AC,None,hardness,EXP,None,298,3756081000.0,None,Pa,None,10.1016/j.jmmm.2014.07.023
None,Al8Co17Cr17Cu8Fe17Ni33,None,AC,None,hardness,EXP,None,298,2745959999.9999995,None,Pa,None,10.1016/j.jallcom.2012.11.074
None,Al23Co15Cr23Cu8Fe15Ni16,None,AC,None,hardness,EXP,None,298,5688060000.0,None,Pa,None,10.1016/j.jallcom.2012.11.074
None,Al11.8Cr29.4Fe44.1Ni14.7,None,AC,None,hardness,EXP,None,298,4413150000.0,None,Pa,None,10.1179/143307511X12998222918796
None,Al6.3Cr31.3Fe46.9Ni15.6,None,AC,None,hardness,EXP,None,298,2981328000.0,None,Pa,None,10.1179/143307511X12998222918796
None,Al38.5Co15.4Cr15.4Fe15.4Ni15.4,None,AC,None,hardness,EXP,None,298,6815865000.0,None,Pa,None,10.1016/j.jallcom.2010.03.111
None,Al42.9Co14.3Cr14.3Fe14.3Ni14.3,None,AC,None,hardness,EXP,None,298,7257180000.0,None,Pa,None,10.1016/j.jallcom.2010.03.111
None,Al28.6Co14.3Cr14.3Cu14.3Fe14.3Ni14.3,None,AC,None,hardness,EXP,None,298,5599797000.0,None,Pa,None,10.1016/j.wear.2005.12.008
None,Al20Co20Cr20Cu20Ni20,None,AC,None,hardness,EXP,None,298,4069905000.0000005,None,Pa,None,10.1016/j.msea.2007.01.122
None,Al25Co16.7Cr16.7Cu8.3Fe16.7Ni16.7,None,AC,None,hardness,EXP,None,298,5903814000.0,None,Pa,None,10.1016/j.msea.2011.11.044
None,Co20Cr20Cu20Fe20Ni20,None,AC,None,hardness,EXP,None,298,1412208000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al43Co6Cr33Cu6Fe6Ni6,None,AC,None,hardness,EXP,None,298,7492548000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al42.9Co14.3Cr7.1Cu7.1Fe7.1Ni21.4,None,AC,None,hardness,EXP,None,298,5795936999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al42.9Co21.4Cr7.1Cu7.1Fe7.1Ni14.3,None,AC,None,hardness,EXP,None,298,6874707000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al40Co13.3Cr6.7Cu13.3Fe20Ni6.7,None,AC,None,hardness,EXP,None,298,7531776000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al46.2Co15.4Cr7.7Cu7.7Fe15.4Ni7.7,None,AC,None,hardness,EXP,None,298,6884514000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al42.9Co14.3Cr14.3Cu7.1Fe7.1Ni14.3,None,AC,None,hardness,EXP,None,298,7061040000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al42.9Co7.1Cr14.3Cu7.1Fe14.3Ni14.3,None,AC,None,hardness,EXP,None,298,6806058000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al7Cr23.3Fe23.3Ni46.5,None,AC,None,hardness,EXP,None,298,1461243000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al11.1Cr22.2Fe22.2Ni44.4,None,AC,None,hardness,EXP,None,298,2245803000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al13Cr28Cu22Fe6Ni31,None,AC,None,hardness,EXP,None,298,4501412999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al12Cr31Cu21Fe5Ni31,None,AC,None,hardness,EXP,None,298,4599483000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al12Cr31Cu20Fe5Ni32,None,AC,None,hardness,EXP,None,298,4736781000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al10Cr35Cu25Fe5Ni25,None,AC,None,hardness,EXP,None,298,4628903999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al10Cr35Cu26Fe5Ni24,None,AC,None,hardness,EXP,None,298,4452377999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al10Cr35Cu24Fe5Ni26,None,AC,None,hardness,EXP,None,298,4324886999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al11Cr29Cu29Fe5Ni26,None,AC,None,hardness,EXP,None,298,4854465000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al11Cr28Cu29Fe7Ni25,None,AC,None,hardness,EXP,None,298,4677939000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al11Cr28Cu27Fe6Ni28,None,AC,None,hardness,EXP,None,298,4599483000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al23.1Cr15.4Cu15.4Fe15.4Ni15.4Mn15.4,None,AC,None,hardness,EXP,None,298,7041425999.999999,None,Pa,None,Wang_2019_EffectAnnealingMicrostructures 
None,Al17.2Co17.2Cr17.2Fe17.2Ni17.2Ti13.8,None,AC,None,hardness,EXP,None,298,5150636400.000001,None,Pa,None,Huang_2020_MicrostructureEvolutionWear
None,Co25Fe25Ni25Mn25,None,AC,None,hardness,EXP,None,298,1353366000.0,None,Pa,None,Hou_2019_StudyMicrostructureMechanical
None,Cr24.4Cu2.4Fe24.4Ni24.4Ti24.4,None,AC,None,hardness,EXP,None,298,8179038000.0,None,Pa,None,Gong_2019_HighTemperatureOxidation
None,Cr23.5Cu5.9Fe23.5Ni23.5Ti23.5,None,AC,None,hardness,EXP,None,298,8090774999.999999,None,Pa,None,Gong_2019_HighTemperatureOxidation
None,Cr22.2Cu11.1Fe22.2Ni22.2Ti22.2,None,AC,None,hardness,EXP,None,298,7129689000.0,None,Pa,None,Gong_2019_HighTemperatureOxidation
None,Cr21.1Cu15.8Fe21.1Ni21.1Ti21.1,None,AC,None,hardness,EXP,None,298,6482426999.999999,None,Pa,None,Gong_2019_HighTemperatureOxidation
None,Cr20Cu20Fe20Ni20Ti20,None,AC,None,hardness,EXP,None,298,6443199000.0,None,Pa,None,Gong_2019_HighTemperatureOxidation
None,Cr10Fe50Ni10Mn30,None,AC,None,hardness,EXP,None,298,1333752000.0,None,Pa,None,Bai_2020_EffectCrMicrostructure 
None,Cr18Fe50Ni10Mn22,None,AC,None,hardness,EXP,None,298,1461243000.0,None,Pa,None,Bai_2020_EffectCrMicrostructure 
None,Co20Cr20Fe20Ni20Ti20,None,AC,None,hardness,EXP,None,298,8698808999.999998,None,Pa,None,Xu_2018_StudyMicrostructureEvolution
None,Al16.4Co16.4Cr16.4Cu16.4Fe16.4Ni16.4V1.6,None,AC,None,hardness,EXP,None,298,4726974000.0,None,Pa,None,Li_2019_MicrostructureMechanicalProperties 
None,Al15.2Cr15.2Cu24.2Fe15.2Ni30.3,None,AC,None,hardness,EXP,None,298,3648204000.0,None,Pa,None,Yang_2019_Microstructuremechanicalproperties
None,Al4.8Cr23.8Cu23.8Ni23.8Ti23.8,None,AC,None,hardness,EXP,None,298,3687432000.0,None,Pa,None,Guo_2019_MicrostructureandHardness
None,Al20Cr20Cu20Ni20Ti20,None,AC,None,hardness,EXP,None,298,5030991000.0,None,Pa,None,Guo_2019_MicrostructureandHardness
None,Co25Fe25Ni25Mo25,None,AC,None,hardness,EXP,None,298,4491606000.0,None,Pa,None,Qu_2020_MicrostructuralEvolutionMechanical 
None,Al20Co20Fe20Ni20Mo20,None,AC,None,hardness,EXP,None,298,7355250000.0,None,Pa,None,Qu_2020_MicrostructuralEvolutionMechanical 
None,Al2.5Co25Cr22.5Fe25Ni25,None,AC,None,hardness,EXP,None,298,1326887100.0,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al5Co25Cr20Fe25Ni25,None,AC,None,hardness,EXP,None,298,1443590400.0,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al7.5Co25Cr17.5Fe25Ni25,None,AC,None,hardness,EXP,None,298,1719167100.0000002,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al10Co25Cr15Fe25Ni25,None,AC,None,hardness,EXP,None,298,1867252800.0,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al12.5Co25Cr12.5Fe25Ni25,None,AC,None,hardness,EXP,None,298,2065354199.9999998,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al15Co25Cr10Fe25Ni25,None,AC,None,hardness,EXP,None,298,2454692100.0,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al17.5Co25Cr7.5Fe25Ni25,None,AC,None,hardness,EXP,None,298,3080378700.0000005,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al20Co25Cr5Fe25Ni25,None,AC,None,hardness,EXP,None,298,3790405500.0,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al22.5Co25Cr2.5Fe25Ni25,None,AC,None,hardness,EXP,None,298,4769144100.0,None,Pa,None,Wang_2020_StudyMechanicalProperties
None,Al6.5Co21.7Cr21.7Fe21.7Ni21.7Mn6.5,None,AC,None,hardness,EXP,None,298,1441629000.0,None,Pa,None,Cheng_2018_StudyAlCoCrFeMnNiC
None,Al6.1Co20.4Cr20.4Fe20.4Ni20.4Mn12.2,None,AC,None,hardness,EXP,None,298,1323945000.0,None,Pa,None,Cheng_2018_StudyAlCoCrFeMnNiC
None,Al10.4Co20.8Cr20.8Fe20.8Ni20.8Mn6.3,None,AC,None,hardness,EXP,None,298,1726032000.0,None,Pa,None,Cheng_2018_StudyAlCoCrFeMnNiC
None,Al9.8Co19.6Cr19.6Fe19.6Ni19.6Mn11.8,None,AC,None,hardness,EXP,None,298,1578927000.0,None,Pa,None,Cheng_2018_StudyAlCoCrFeMnNiC
None,Al18.9Co18.9Cr18.9Fe18.9Ni18.9Mn5.7,None,AC,None,hardness,EXP,None,298,4913307000.0,None,Pa,None,Cheng_2018_StudyAlCoCrFeMnNiC
None,Al17.9Co17.9Cr17.9Fe17.9Ni17.9Mn10.7,None,AC,None,hardness,EXP,None,298,4795623000.0,None,Pa,None,Cheng_2018_StudyAlCoCrFeMnNiC
None,Al20.6Co15.9Cr15.9Fe15.9Ni31.7,None,AC,None,hardness,EXP,None,298,3334380000.0,None,Pa,None,Wang_2018_MicrostructureWearlProperties
None,Al18.2Cr18.2Cu18.2Fe18.2Ni18.2Ti9.1,None,AC,None,hardness,EXP,None,298,4511220000.0,None,Pa,None,Jie_2018_StudyMicrostructureProperties
None,Al15.4Cr15.4Cu15.4Fe15.4Ni15.4Ti23.1,None,AC,None,hardness,EXP,None,298,5844972000.0,None,Pa,None,Jie_2018_StudyMicrostructureProperties
None,Al20Cr20Fe20Ni20Ti20,None,AC,None,hardness,EXP,None,298,6742116360.0,None,Pa,None,Shi_2018_EffectsCuElement
None,Al22Co18.3Cr18.3Fe18.3Ni18.3Ti4.6,None,AC,None,hardness,EXP,None,298,6535188660.0,None,Pa,None,Dong_2018_EffectsTiElement
None,Al21.1Co17.5Cr17.5Fe17.5Ni17.5Ti8.8,None,AC,None,hardness,EXP,None,298,7031815140.0,None,Pa,None,Dong_2018_EffectsTiElement
None,Al20.2Co16.8Cr16.8Fe16.8Ni16.8Ti12.6,None,AC,None,hardness,EXP,None,298,6890496270.0,None,Pa,None,Dong_2018_EffectsTiElement
None,Al19.4Co16.1Cr16.1Fe16.1Ni16.1Ti16.1,None,AC,None,hardness,EXP,None,298,6633945150.000001,None,Pa,None,Dong_2018_EffectsTiElement
None,Co15.4Cu15.4Fe15.4Ni15.4Ti23.1V15.4,None,AC,None,hardness,EXP,None,298,5776323000.0,None,Pa,None,Ye_2017_EffectTitaniumContent
None,Al16.7Co16.7Cr16.7Fe16.7Ni16.7Mo16.7,None,AC,None,hardness,EXP,None,298,8346541560.0,None,Pa,None,Ban_2017_InfluenceHeatTreatment
None,Al9.5Co19Cr19Cu14.3Fe19Ni19,None,AC,None,hardness,EXP,None,298,2360544900.0,None,Pa,None,Fan_2011_ResearchMicrostructureProperties
None,Al10Co20Cr20Cu10Fe20Ni20,None,AC,None,hardness,EXP,None,298,2361329460.0,None,Pa,None,Fan_2011_ResearchMicrostructureProperties
None,Al13.5Co19.2Cr19.2Cu9.6Fe19.2Ni19.2,None,AC,None,hardness,EXP,None,298,3065079780.0,None,Pa,None,Fan_2011_ResearchMicrostructureProperties
None,Al14.3Co19Cr19Cu9.5Fe19Ni19,None,AC,None,hardness,EXP,None,298,3345069630.0,None,Pa,None,Fan_2011_ResearchMicrostructureProperties
None,Al15Co20Cr20Cu5Fe20Ni20,None,AC,None,hardness,EXP,None,298,3679880610.0,None,Pa,None,Fan_2011_ResearchMicrostructureProperties
None,Al15.2Co19Cr19Cu8.6Fe19Ni19,None,AC,None,hardness,EXP,None,298,3954672750.0,None,Pa,None,Fan_2011_ResearchMicrostructureProperties
None,Al17Co18.9Cr18.9Cu7.5Fe18.9Ni18.9,None,AC,None,hardness,EXP,None,298,5492998770.0,None,Pa,None,Fan_2011_ResearchMicrostructureProperties
None,Al19.6Co19.6Cr19.6Cu2Fe19.6Ni19.6,None,AC,None,hardness,EXP,None,298,5670995820.0,None,Pa,None,Fan_2011_ResearchMicrostructureProperties
None,Cr16.7Cu16.7Fe16.7Ni16.7Ti16.7V16.7,None,AC,None,hardness,EXP,None,298,6443199000.0,None,Pa,None,Ge_2013_StudyMicrostructureMechanical
None,Al7.7Cr15.4Cu15.4Fe15.4Ni15.4Ti15.4V15.4,None,AC,None,hardness,EXP,None,298,5815551000.0,None,Pa,None,Ge_2013_StudyMicrostructureMechanical
None,Al14.3Cr14.3Cu14.3Fe14.3Ni14.3Ti14.3V14.3,None,AC,None,hardness,EXP,None,298,7355250000.0,None,Pa,None,Ge_2013_StudyMicrostructureMechanical
None,Al20Cr13.3Cu13.3Fe13.3Ni13.3Ti13.3V13.3,None,AC,None,hardness,EXP,None,298,8777265000.0,None,Pa,None,Ge_2013_StudyMicrostructureMechanical
None,Al19.2Co19.2Cr19.2Fe19.2Ni19.2Ti3.8,None,AC,None,hardness,EXP,None,298,4579869000.0,None,Pa,None,Wang_2013_StudyMicrostructuresmechanical
None,Cr21.5Cu3.2Fe21.5Ni32.3Mn21.5,None,AC,None,hardness,EXP,None,298,1245489000.0,None,Pa,None,Fang_2014_MicrostructureCorrosionResistance
None,Al16.7Cr16.7Cu33.3Fe16.7Ni16.7,None,AC,None,hardness,EXP,None,298,3677625000.0,None,Pa,None,Zhang_2015_EffectsAgingTreatment
None,Al23.8Co23.8Cr23.8Fe4.8Ni23.8,None,AC,None,hardness,EXP,None,298,6249020400.0,None,Pa,None,Chen_2015_StudyModificationAl
None,Co22.2Cr22.2Fe22.2Ni22.2V11.1,None,AC,None,hardness,EXP,None,298,4614193500.0,None,Pa,None,Liu_2015_MicrostructureMechanicalProperties
None,Co16.7Cr16.7Fe16.7Ni16.7V33.3,None,AC,None,hardness,EXP,None,298,9024401400.0,None,Pa,None,Liu_2015_MicrostructureMechanicalProperties
None,Al3.5Co26.3Cr17.5Fe17.5Ni26.3Ti8.8,None,AC,None,hardness,EXP,None,298,4715205600.0,None,Pa,None,Kong_2016_EffectAlMn
None,Al3.2Co24.2Cr16.1Fe16.1Ni24.2Ti16.1,None,AC,None,hardness,EXP,None,298,6586381200.0,None,Pa,None,Kong_2016_EffectAlMn
None,Al18.2Co18.2Cr18.2Cu9.1Fe18.2Ti18.2,None,AC,None,hardness,EXP,None,298,7884828000.0,None,Pa,None,Hao_2016_EffectCuorganization
None,Al17.4Co17.4Cr17.4Cu13Fe17.4Ti17.4,None,AC,None,hardness,EXP,None,298,6011691000.0,None,Pa,None,Hao_2016_EffectCuorganization
None,Al16.7Co16.7Cr16.7Cu16.7Fe16.7Ti16.7,None,AC,None,hardness,EXP,None,298,5707674000.0,None,Pa,None,Hao_2016_EffectCuorganization
None,Al5Co22.5Cr25Cu22.5Ni25,None,AC,None,hardness,EXP,None,298,1618449209.9999998,None,Pa,None,Wang_2017_MicrostructureMechanicalProperties
None,Co10Cr10Fe40Mn40,None,AC,None,hardness,EXP,None,298,1287659100.0000002,None,Pa,None,Shao_2017_EffectCarbonMicrostructure
None,Co10Fe40Ni10Mn40,None,AC,None,hardness,EXP,None,298,1333752000.0,None,Pa,None,Shao_2017_EffectCarbonMicrostructure
None,Co10Cr10Fe50Mn30,None,AC,None,hardness,EXP,None,298,3726660000.0,None,Pa,None,Shao_2017_EffectCarbonMicrostructure
None,Cr25Fe25Mo25V25,None,AC,None,hardness,EXP,None,298,7061040000.0,None,Pa,None,10.1007/s11665-017-2742-3 
None,Cr22.2Fe22.2Mo22.2Ti11.1V22.2,None,AC,None,hardness,EXP,None,298,8022126000.0,None,Pa,None,10.1007/s11665-017-2742-3 
None,Cr18.2Fe18.2Mo18.2Ti27.3V18.2,None,AC,None,hardness,EXP,None,298,7208145000.0,None,Pa,None,10.1007/s11665-017-2742-3
None,Cr16.7Fe16.7Mo16.7Ti33.3V16.7,None,AC,None,hardness,EXP,None,298,6717795000.0,None,Pa,None,10.1007/s11665-017-2742-3
None,Co24.4Cr24.4Fe24.4Ni24.4Mo2.4,None,AC,None,hardness,EXP,None,298,1471050000.0,None,Pa,None,10.4028/www.scientific.net/MSF.816.324
None,Co20Cr20Fe40Ni20,None,AC,None,hardness,EXP,None,298,1216068000.0,None,Pa,None,10.1007/978-981-13-0110-0_28
None,Co14.3Cr14.3Fe57.1Ni14.3,None,AC,None,hardness,EXP,None,298,1068962999.9999999,None,Pa,None,10.1007/978-981-13-0110-0_28
None,Co16.7Cr16.7Fe50Ni16.7,None,AC,None,hardness,EXP,None,298,1127805000.0,None,Pa,None,10.1007/978-981-13-0110-0_28
None,Co22.2Cu11.1Fe22.2Ni22.2V22.2,None,AC,None,hardness,EXP,None,298,2098697999.9999998,None,Pa,None,10.1080/02670836.2017.1412044
None,Co20Cu10Fe20Ni20Ti10V20,None,AC,None,hardness,EXP,None,298,5354622000.0,None,Pa,None,10.1080/02670836.2017.1412044
None,Co18.2Cu9.1Fe18.2Ni18.2Ti18.2V18.2,None,AC,None,hardness,EXP,None,298,6766830000.0,None,Pa,None,10.1080/02670836.2017.1412044
None,Co16.7Cu8.3Fe16.7Ni16.7Ti25V16.7,None,AC,None,hardness,EXP,None,298,6511848000.0,None,Pa,None,10.1080/02670836.2017.1412044
None,Co15.4Cu7.7Fe15.4Ni15.4Ti30.8V15.4,None,AC,None,hardness,EXP,None,298,6472620000.0,None,Pa,None,10.1080/02670836.2017.1412044
None,Co25Cr25Fe25Mn25,None,AC,None,hardness,EXP,None,298,3040170000.0,None,Pa,None,10.1007/s12666-019-01838-2
None,Al13Co21.7Cr21.7Fe21.7Ni21.7,None,AC,None,hardness,EXP,None,298,2410560600.0,None,Pa,None,10.37358/RC.18.4.6203
None,Al4.8Co23.8Cr23.8Fe23.8Ni23.8,None,AC,None,hardness,EXP,None,298,1657383000.0,None,Pa,None,10.37358/RC.18.4.6203
None,Al25.9Co18.5Cr18.5Fe18.5Ni18.5,None,AC,None,hardness,EXP,None,298,5066296200.0,None,Pa,None,10.37358/RC.18.4.6203
None,Al13.3Co33.3Cu20Ni33.3,None,AC,None,hardness,EXP,None,298,1892750999.9999998,None,Pa,None,10.37358/RC.18.4.6203
None,Al7Co23.3Cr23.3Fe23.3Ni23.3,None,AC,None,hardness,EXP,None,298,1627962000.0,None,Pa,None,Cheng_2018_StudyAlCoCrFeMnNiC
None,Al8.6Co22.9Cr22.9Fe22.9Ni22.9,None,AC,None,hardness,EXP,None,298,1284717000.0,None,Pa,None,10.1016/j.jallcom.2009.08.090
None,Al16.7Co16.7Cr16.7Cu16.7Fe16.7Ni16.7,None,AC,None,hardness,EXP,None,298,4628903999.999999,None,Pa,None,10.1016/j.msea.2012.07.003
None,Al16.7Co16.7Cr16.7Fe33.3Ni16.7,None,AC,None,hardness,EXP,None,298,4756394999.999999,None,Pa,None,Gong_2019_HighTemperatureOxidation
None,Al16.7Co16.7Cu16.7Fe16.7Ni16.7Ti16.7,None,AC,None,hardness,EXP,None,298,6139182000.0,None,Pa,None,10.1016/j.msea.2012.07.003
None,Al16.7Cr16.7Cu16.7Fe16.7Ni33.3,None,AC,None,hardness,EXP,None,298,3883572000.0,None,Pa,None,Liu_2016_StudyMicrostructureTribological
None,Al16Co20Cr20Fe20Ni20Ti4,None,AC,None,hardness,EXP,None,298,4638711000.0,None,Pa,None,Jiang_2014_MicrostructurePropertiesAscast
None,Al18.2Co18.2Cr18.2Fe18.2Ni18.2Mo9.1,None,AC,None,hardness,EXP,None,298,7325829000.0,None,Pa,None,10.1002/adem.200900171
None,Al18.2Co18.2Cr18.2Fe18.2Ni18.2Ti9.1,None,AC,None,hardness,EXP,None,298,4972149000.0,None,Pa,None,Wang_2013_TheStudyMicrostructures
None,Al10Co20Cr20Fe20Ni20Ti10,None,AC,None,hardness,EXP,None,298,5099640000.0,None,Pa,None,Lin_2017_StudyMicrostructureProperties
None,Al23.8Co19Cr19Fe19Ni19,None,AC,None,hardness,EXP,None,298,4834851000.0,None,Pa,None,10.1016/j.jallcom.2009.08.090
None,Al25Co25Fe25Ni25,None,AC,None,hardness,EXP,None,298,4383729000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al26.5Cr14.7Cu14.7Fe14.7Ni29.4,None,AC,None,hardness,EXP,None,298,5589990000.0,None,Pa,None,Liu_2016_StudyMicrostructureTribological
None,Al27.3Co18.2Cr18.2Fe18.2Ni18.2,None,AC,None,hardness,EXP,None,298,5001570000.0,None,Pa,None,10.1016/j.jallcom.2009.08.090
None,Al28.6Co14.3Cr14.3Fe14.3Ni14.3Ti14.3,None,AC,None,hardness,EXP,None,298,7149303000.0,None,Pa,None,Xu_2018_StudyMicrostructureEvolution
None,Al20Co20Cr20Cu20Fe20,None,AC,None,hardness,EXP,None,298,3991449000.0,None,Pa,None,10.3166/acsm.31.633-648
None,Al20Co20Cu20Fe20Ni20,None,AC,None,hardness,EXP,None,298,5256552000.0,None,Pa,None,10.11890/1006-7191-122-124
None,Co25Cr16.7Fe16.7Ni25Ti16.7,None,AC,None,hardness,EXP,None,298,5847914100.0,None,Pa,None,Kong_2016_EffectAlMn
None,Co25Cr25Fe25Ni25,None,AC,None,hardness,EXP,None,298,1529892000.0,None,Pa,None,10.1016/j.jallcom.2020.154159
None,Co27.3Cr18.2Fe18.2Ni27.3Ti9.1,None,AC,None,hardness,EXP,None,298,4388632500.0,None,Pa,None,Kong_2016_EffectAlMn
None,Co20Cr20Fe20Ni20Mn20,None,AC,None,hardness,EXP,None,298,1157225999.9999998,None,Pa,None,Dong_2017_MicrostructureMechanicalProperties 
None,Cr20Fe20Mo20Ti20V20,None,AC,None,hardness,EXP,None,298,8404598999.999999,None,Pa,None,Guo_2020_MicrostructureRoomTemperature
None,Co20Cr20Fe20Ni20V20,None,AC,None,hardness,EXP,None,298,4942728000.0,None,Pa,None,Liu_2015_MicrostructureMechanicalProperties
None,Co18.2Cr18.2Fe18.2Ni18.2V27.3,None,AC,None,hardness,EXP,None,298,8777265000.0,None,Pa,None,Liu_2015_MicrostructureMechanicalProperties
None,Al34Co17Cr34Fe5Ni10,None,AC,None,hardness,EXP,None,298,6855093000.0,None,Pa,None,10.1016/j.actamat.2019.03.010
None,Al47Co14Cr15Cu5Fe13Ni6,None,AC,None,hardness,EXP,None,298,7139495999.999999,None,Pa,None,10.1016/j.actamat.2019.03.010
